id,customer_id,service_name,status,date_slot,address,vendor_name,amount,created_at
2000782,1000067,Fridge Repair,Completed,2026-03-07 04:00 PM - 05:00 PM,"Street 67, City",Vendor A,100,2026-02-10 16:46:03
2000783,1000031,Fridge Repair,Completed,2026-03-06 01:00 PM - 02:00 PM,"Street 31, City",Vendor A,100,2026-02-10 16:46:03
2000784,1000068,Washing Machine Repair,Completed,2026-02-12 03:00 PM - 04:00 PM,"Street 68, City",Vendor C,200,2026-02-10 16:46:03
2000785,1000087,TV Repair,Cancelled,2026-02-15 05:00 PM - 06:00 PM,"Street 87, City",Vendor B,150,2026-02-10 16:46:03
2000786,1000004,TV Repair,Pending,2026-02-15 02:00 PM - 03:00 PM,"Street 4, City",Vendor B,150,2026-02-10 16:46:03
2000787,1000037,Fridge Repair,Cancelled,2026-03-11 03:00 PM - 04:00 PM,"Street 37, City",Vendor C,200,2026-02-10 16:46:03
2000788,1000016,Washing Machine Repair,Pending,2026-03-06 04:00 PM - 05:00 PM,"Street 16, City",Vendor A,100,2026-02-10 16:46:03
2000789,1000062,TV Repair,Cancelled,2026-03-08 02:00 PM - 03:00 PM,"Street 62, City",Vendor C,200,2026-02-10 16:46:03
2000790,1000086,Washing Machine Repair,Pending,2026-03-08 09:00 AM - 10:00 AM,"Street 86, City",Vendor A,100,2026-02-10 16:46:03
2000791,1000074,AC Repair,Completed,2026-02-28 05:00 PM - 06:00 PM,"Street 74, City",Vendor B,150,2026-02-10 16:46:03
2000792,1000082,Washing Machine Repair,Cancelled,2026-03-07 01:00 PM - 02:00 PM,"Street 82, City",Vendor A,100,2026-02-10 16:46:03
2000793,1000074,AC Repair,Cancelled,2026-02-15 09:00 AM - 10:00 AM,"Street 74, City",Vendor B,150,2026-02-10 16:46:03
2000794,1000040,Fridge Repair,Completed,2026-03-12 10:00 AM - 11:00 AM,"Street 40, City",Vendor B,150,2026-02-10 16:46:03
2000795,1000044,AC Repair,Cancelled,2026-02-19 01:00 PM - 02:00 PM,"Street 44, City",Vendor B,150,2026-02-10 16:46:03
2000796,1000065,Washing Machine Repair,Pending,2026-02-27 04:00 PM - 05:00 PM,"Street 65, City",Vendor A,100,2026-02-10 16:46:03
2000797,1000025,AC Repair,Pending,2026-02-16 01:00 PM - 02:00 PM,"Street 25, City",Vendor B,150,2026-02-10 16:46:03
2000798,1000047,Washing Machine Repair,Cancelled,2026-02-23 11:00 AM - 12:00 PM,"Street 47, City",Vendor C,200,2026-02-10 16:46:03
2000799,1000091,Fridge Repair,Pending,2026-03-07 01:00 PM - 02:00 PM,"Street 91, City",Vendor C,200,2026-02-10 16:46:03
2000800,1000077,TV Repair,Cancelled,2026-02-28 11:00 AM - 12:00 PM,"Street 77, City",Vendor C,200,2026-02-10 16:46:03
2000801,1000009,TV Repair,Cancelled,2026-02-10 10:00 AM - 11:00 AM,"Street 9, City",Vendor B,150,2026-02-10 16:46:03
2000802,1000070,TV Repair,Pending,2026-02-21 02:00 PM - 03:00 PM,"Street 70, City",Vendor A,100,2026-02-10 16:46:03
2000803,1000043,TV Repair,Pending,2026-02-27 02:00 PM - 03:00 PM,"Street 43, City",Vendor A,100,2026-02-10 16:46:03
2000804,1000034,Washing Machine Repair,Pending,2026-03-03 03:00 PM - 04:00 PM,"Street 34, City",Vendor A,100,2026-02-10 16:46:03
2000805,1000026,TV Repair,Pending,2026-03-04 10:00 AM - 11:00 AM,"Street 26, City",Vendor B,150,2026-02-10 16:46:03
2000806,1000088,Washing Machine Repair,Completed,2026-02-24 05:00 PM - 06:00 PM,"Street 88, City",Vendor B,150,2026-02-10 16:46:03
2000807,1000043,Washing Machine Repair,Pending,2026-03-12 03:00 PM - 04:00 PM,"Street 43, City",Vendor A,100,2026-02-10 16:46:03
2000808,1000023,TV Repair,Completed,2026-03-10 03:00 PM - 04:00 PM,"Street 23, City",Vendor C,200,2026-02-10 16:46:03
2000809,1000017,Washing Machine Repair,Completed,2026-02-25 05:00 PM - 06:00 PM,"Street 17, City",Vendor C,200,2026-02-10 16:46:03
2000810,1000063,Fridge Repair,Completed,2026-03-10 03:00 PM - 04:00 PM,"Street 63, City",Vendor B,150,2026-02-10 16:46:03
2000811,1000049,Fridge Repair,Completed,2026-02-12 04:00 PM - 05:00 PM,"Street 49, City",Vendor B,150,2026-02-10 16:46:03
2000812,1000001,Washing Machine Repair,Completed,2026-02-11 02:00 PM - 03:00 PM,"Street 1, City",Vendor B,150,2026-02-10 16:46:03
2000813,1000028,Washing Machine Repair,Pending,2026-03-08 04:00 PM - 05:00 PM,"Street 28, City",Vendor B,150,2026-02-10 16:46:03
2000814,1000095,AC Repair,Cancelled,2026-02-15 12:00 PM - 01:00 PM,"Street 95, City",Vendor A,100,2026-02-10 16:46:03
2000815,1000070,Fridge Repair,Pending,2026-03-12 12:00 PM - 01:00 PM,"Street 70, City",Vendor B,150,2026-02-10 16:46:03
2000816,1000049,Fridge Repair,Cancelled,2026-02-23 02:00 PM - 03:00 PM,"Street 49, City",Vendor B,150,2026-02-10 16:46:03
2000817,1000042,TV Repair,Pending,2026-03-01 11:00 AM - 12:00 PM,"Street 42, City",Vendor B,150,2026-02-10 16:46:03
2000818,1000096,Washing Machine Repair,Cancelled,2026-03-08 02:00 PM - 03:00 PM,"Street 96, City",Vendor A,100,2026-02-10 16:46:03
2000819,1000031,Fridge Repair,Completed,2026-03-04 11:00 AM - 12:00 PM,"Street 31, City",Vendor B,150,2026-02-10 16:46:03
2000820,1000066,Washing Machine Repair,Cancelled,2026-02-21 11:00 AM - 12:00 PM,"Street 66, City",Vendor A,100,2026-02-10 16:46:03
2000821,1000085,Fridge Repair,Completed,2026-03-06 04:00 PM - 05:00 PM,"Street 85, City",Vendor B,150,2026-02-10 16:46:03
2000822,1000007,Fridge Repair,Pending,2026-03-04 10:00 AM - 11:00 AM,"Street 7, City",Vendor A,100,2026-02-10 16:46:03
2000823,1000051,TV Repair,Completed,2026-02-11 12:00 PM - 01:00 PM,"Street 51, City",Vendor C,200,2026-02-10 16:46:03
2000824,1000026,Washing Machine Repair,Cancelled,2026-02-25 05:00 PM - 06:00 PM,"Street 26, City",Vendor A,100,2026-02-10 16:46:03
2000825,1000051,Washing Machine Repair,Cancelled,2026-02-24 05:00 PM - 06:00 PM,"Street 51, City",Vendor B,150,2026-02-10 16:46:03
2000826,1000025,TV Repair,Completed,2026-03-02 09:00 AM - 10:00 AM,"Street 25, City",Vendor B,150,2026-02-10 16:46:03
2000827,1000034,Washing Machine Repair,Completed,2026-02-21 05:00 PM - 06:00 PM,"Street 34, City",Vendor B,150,2026-02-10 16:46:03
2000828,1000058,TV Repair,Completed,2026-03-12 12:00 PM - 01:00 PM,"Street 58, City",Vendor B,150,2026-02-10 16:46:03
2000829,1000055,Washing Machine Repair,Pending,2026-02-20 01:00 PM - 02:00 PM,"Street 55, City",Vendor B,150,2026-02-10 16:46:03
2000830,1000038,Fridge Repair,Cancelled,2026-02-15 10:00 AM - 11:00 AM,"Street 38, City",Vendor C,200,2026-02-10 16:46:03
2000831,1000071,TV Repair,Completed,2026-03-12 05:00 PM - 06:00 PM,"Street 71, City",Vendor A,100,2026-02-10 16:46:03
2000832,1000033,Washing Machine Repair,Pending,2026-03-12 04:00 PM - 05:00 PM,"Street 33, City",Vendor A,100,2026-02-10 16:46:03
2000833,1000005,Washing Machine Repair,Cancelled,2026-02-27 01:00 PM - 02:00 PM,"Street 5, City",Vendor A,100,2026-02-10 16:46:03
2000834,1000022,TV Repair,Completed,2026-03-12 03:00 PM - 04:00 PM,"Street 22, City",Vendor B,150,2026-02-10 16:46:03
2000835,1000100,AC Repair,Pending,2026-03-08 11:00 AM - 12:00 PM,"Street 100, City",Vendor C,200,2026-02-10 16:46:03
2000836,1000041,AC Repair,Pending,2026-02-28 12:00 PM - 01:00 PM,"Street 41, City",Vendor A,100,2026-02-10 16:46:03
2000837,1000046,TV Repair,Pending,2026-02-15 10:00 AM - 11:00 AM,"Street 46, City",Vendor C,200,2026-02-10 16:46:03
2000838,1000059,Fridge Repair,Pending,2026-02-23 03:00 PM - 04:00 PM,"Street 59, City",Vendor A,100,2026-02-10 16:46:03
2000839,1000065,TV Repair,Pending,2026-03-06 12:00 PM - 01:00 PM,"Street 65, City",Vendor A,100,2026-02-10 16:46:03
2000840,1000098,Fridge Repair,Pending,2026-02-14 03:00 PM - 04:00 PM,"Street 98, City",Vendor C,200,2026-02-10 16:46:03
2000841,1000001,Fridge Repair,Completed,2026-02-13 01:00 PM - 02:00 PM,"Street 1, City",Vendor A,100,2026-02-10 16:46:03
2000842,1000059,Fridge Repair,Pending,2026-02-16 12:00 PM - 01:00 PM,"Street 59, City",Vendor A,100,2026-02-10 16:46:03
2000843,1000064,AC Repair,Pending,2026-02-26 04:00 PM - 05:00 PM,"Street 64, City",Vendor B,150,2026-02-10 16:46:03
2000844,1000096,AC Repair,Pending,2026-02-15 12:00 PM - 01:00 PM,"Street 96, City",Vendor C,200,2026-02-10 16:46:03
2000845,1000055,AC Repair,Pending,2026-02-25 02:00 PM - 03:00 PM,"Street 55, City",Vendor B,150,2026-02-10 16:46:03
2000846,1000063,Washing Machine Repair,Cancelled,2026-03-02 09:00 AM - 10:00 AM,"Street 63, City",Vendor C,200,2026-02-10 16:46:03
2000847,1000076,Fridge Repair,Completed,2026-02-10 01:00 PM - 02:00 PM,"Street 76, City",Vendor B,150,2026-02-10 16:46:03
2000848,1000020,TV Repair,Cancelled,2026-02-18 02:00 PM - 03:00 PM,"Street 20, City",Vendor A,100,2026-02-10 16:46:03
2000849,1000097,TV Repair,Completed,2026-03-11 02:00 PM - 03:00 PM,"Street 97, City",Vendor C,200,2026-02-10 16:46:03
2000850,1000071,Washing Machine Repair,Pending,2026-02-12 05:00 PM - 06:00 PM,"Street 71, City",Vendor A,100,2026-02-10 16:46:03
2000851,1000057,Washing Machine Repair,Cancelled,2026-02-23 09:00 AM - 10:00 AM,"Street 57, City",Vendor A,100,2026-02-10 16:46:03
2000852,1000023,Washing Machine Repair,Cancelled,2026-02-17 09:00 AM - 10:00 AM,"Street 23, City",Vendor C,200,2026-02-10 16:46:03
2000853,1000034,Washing Machine Repair,Completed,2026-03-11 09:00 AM - 10:00 AM,"Street 34, City",Vendor C,200,2026-02-10 16:46:03
2000854,1000010,Washing Machine Repair,Pending,2026-03-08 04:00 PM - 05:00 PM,"Street 10, City",Vendor B,150,2026-02-10 16:46:03
2000855,1000068,Washing Machine Repair,Pending,2026-03-09 10:00 AM - 11:00 AM,"Street 68, City",Vendor B,150,2026-02-10 16:46:03
2000856,1000097,Washing Machine Repair,Cancelled,2026-02-13 11:00 AM - 12:00 PM,"Street 97, City",Vendor C,200,2026-02-10 16:46:03
2000857,1000031,Washing Machine Repair,Completed,2026-03-07 03:00 PM - 04:00 PM,"Street 31, City",Vendor A,100,2026-02-10 16:46:03
2000858,1000043,Fridge Repair,Completed,2026-02-26 12:00 PM - 01:00 PM,"Street 43, City",Vendor B,150,2026-02-10 16:46:03
2000859,1000008,TV Repair,Completed,2026-02-17 03:00 PM - 04:00 PM,"Street 8, City",Vendor C,200,2026-02-10 16:46:03
2000860,1000013,Fridge Repair,Cancelled,2026-02-21 02:00 PM - 03:00 PM,"Street 13, City",Vendor C,200,2026-02-10 16:46:03
2000861,1000019,Washing Machine Repair,Pending,2026-03-11 05:00 PM - 06:00 PM,"Street 19, City",Vendor B,150,2026-02-10 16:46:03
2000862,1000054,Fridge Repair,Cancelled,2026-02-10 09:00 AM - 10:00 AM,"Street 54, City",Vendor A,100,2026-02-10 16:46:03
2000863,1000030,Fridge Repair,Cancelled,2026-02-14 09:00 AM - 10:00 AM,"Street 30, City",Vendor B,150,2026-02-10 16:46:03
2000864,1000063,TV Repair,Pending,2026-02-27 05:00 PM - 06:00 PM,"Street 63, City",Vendor C,200,2026-02-10 16:46:03
2000865,1000079,AC Repair,Pending,2026-03-10 02:00 PM - 03:00 PM,"Street 79, City",Vendor C,200,2026-02-10 16:46:03
2000866,1000046,Washing Machine Repair,Completed,2026-02-27 11:00 AM - 12:00 PM,"Street 46, City",Vendor B,150,2026-02-10 16:46:03
2000867,1000086,TV Repair,Pending,2026-02-10 04:00 PM - 05:00 PM,"Street 86, City",Vendor C,200,2026-02-10 16:46:03
2000868,1000018,AC Repair,Cancelled,2026-02-13 09:00 AM - 10:00 AM,"Street 18, City",Vendor B,150,2026-02-10 16:46:03
2000869,1000010,AC Repair,Completed,2026-02-22 02:00 PM - 03:00 PM,"Street 10, City",Vendor A,100,2026-02-10 16:46:03
2000870,1000082,AC Repair,Pending,2026-02-17 01:00 PM - 02:00 PM,"Street 82, City",Vendor B,150,2026-02-10 16:46:03
2000871,1000011,TV Repair,Completed,2026-03-08 03:00 PM - 04:00 PM,"Street 11, City",Vendor B,150,2026-02-10 16:46:03
2000872,1000004,Fridge Repair,Completed,2026-03-06 02:00 PM - 03:00 PM,"Street 4, City",Vendor B,150,2026-02-10 16:46:03
2000873,1000034,Washing Machine Repair,Pending,2026-02-12 03:00 PM - 04:00 PM,"Street 34, City",Vendor A,100,2026-02-10 16:46:03
2000874,1000021,Washing Machine Repair,Completed,2026-03-06 01:00 PM - 02:00 PM,"Street 21, City",Vendor C,200,2026-02-10 16:46:03
2000875,1000076,Washing Machine Repair,Cancelled,2026-02-24 04:00 PM - 05:00 PM,"Street 76, City",Vendor A,100,2026-02-10 16:46:03
2000876,1000045,Fridge Repair,Pending,2026-02-14 11:00 AM - 12:00 PM,"Street 45, City",Vendor C,200,2026-02-10 16:46:03
2000877,1000018,Fridge Repair,Pending,2026-02-21 04:00 PM - 05:00 PM,"Street 18, City",Vendor A,100,2026-02-10 16:46:03
2000878,1000057,TV Repair,Pending,2026-02-10 12:00 PM - 01:00 PM,"Street 57, City",Vendor C,200,2026-02-10 16:46:03
2000879,1000001,Washing Machine Repair,Completed,2026-03-03 05:00 PM - 06:00 PM,"Street 1, City",Vendor B,150,2026-02-10 16:46:03
2000880,1000015,Washing Machine Repair,Completed,2026-02-20 05:00 PM - 06:00 PM,"Street 15, City",Vendor A,100,2026-02-10 16:46:03
2000881,1000091,AC Repair,Completed,2026-02-14 09:00 AM - 10:00 AM,"Street 91, City",Vendor C,200,2026-02-10 16:46:03
2000882,1000100,Fridge Repair,Completed,2026-02-23 03:00 PM - 04:00 PM,"Street 100, City",Vendor C,200,2026-02-10 16:46:03
2000883,1000001,Washing Machine Repair,Completed,2026-02-21 11:00 AM - 12:00 PM,"Street 1, City",Vendor C,200,2026-02-10 16:46:03
2000884,1000049,Fridge Repair,Completed,2026-03-05 02:00 PM - 03:00 PM,"Street 49, City",Vendor C,200,2026-02-10 16:46:03
2000885,1000015,TV Repair,Cancelled,2026-02-21 03:00 PM - 04:00 PM,"Street 15, City",Vendor C,200,2026-02-10 16:46:03
2000886,1000003,TV Repair,Pending,2026-02-12 11:00 AM - 12:00 PM,"Street 3, City",Vendor C,200,2026-02-10 16:46:03
2000887,1000088,AC Repair,Cancelled,2026-03-08 04:00 PM - 05:00 PM,"Street 88, City",Vendor C,200,2026-02-10 16:46:03
2000888,1000076,Fridge Repair,Cancelled,2026-03-06 05:00 PM - 06:00 PM,"Street 76, City",Vendor A,100,2026-02-10 16:46:03
2000889,1000021,TV Repair,Cancelled,2026-02-21 12:00 PM - 01:00 PM,"Street 21, City",Vendor B,150,2026-02-10 16:46:03
2000890,1000020,Fridge Repair,Completed,2026-03-01 12:00 PM - 01:00 PM,"Street 20, City",Vendor B,150,2026-02-10 16:46:03
2000891,1000014,Washing Machine Repair,Cancelled,2026-02-21 05:00 PM - 06:00 PM,"Street 14, City",Vendor B,150,2026-02-10 16:46:03
2000892,1000068,Fridge Repair,Pending,2026-03-06 04:00 PM - 05:00 PM,"Street 68, City",Vendor A,100,2026-02-10 16:46:03
2000893,1000067,TV Repair,Pending,2026-02-25 01:00 PM - 02:00 PM,"Street 67, City",Vendor C,200,2026-02-10 16:46:03
2000894,1000014,TV Repair,Completed,2026-02-23 01:00 PM - 02:00 PM,"Street 14, City",Vendor B,150,2026-02-10 16:46:03
2000895,1000070,Washing Machine Repair,Pending,2026-03-08 03:00 PM - 04:00 PM,"Street 70, City",Vendor B,150,2026-02-10 16:46:03
2000896,1000095,TV Repair,Completed,2026-03-12 10:00 AM - 11:00 AM,"Street 95, City",Vendor A,100,2026-02-10 16:46:03
2000897,1000059,TV Repair,Pending,2026-02-20 10:00 AM - 11:00 AM,"Street 59, City",Vendor A,100,2026-02-10 16:46:03
2000898,1000005,Washing Machine Repair,Completed,2026-02-12 09:00 AM - 10:00 AM,"Street 5, City",Vendor C,200,2026-02-10 16:46:03
2000899,1000002,TV Repair,Completed,2026-02-22 09:00 AM - 10:00 AM,"Street 2, City",Vendor B,150,2026-02-10 16:46:03
2000900,1000070,Washing Machine Repair,Cancelled,2026-02-16 02:00 PM - 03:00 PM,"Street 70, City",Vendor A,100,2026-02-10 16:46:03
2000901,1000038,AC Repair,Cancelled,2026-02-27 10:00 AM - 11:00 AM,"Street 38, City",Vendor A,100,2026-02-10 16:46:03
2000902,1000042,Washing Machine Repair,Cancelled,2026-02-16 03:00 PM - 04:00 PM,"Street 42, City",Vendor A,100,2026-02-10 16:46:03
2000903,1000052,TV Repair,Pending,2026-03-11 05:00 PM - 06:00 PM,"Street 52, City",Vendor B,150,2026-02-10 16:46:03
2000904,1000012,TV Repair,Cancelled,2026-02-14 03:00 PM - 04:00 PM,"Street 12, City",Vendor A,100,2026-02-10 16:46:03
2000905,1000095,Fridge Repair,Cancelled,2026-02-13 04:00 PM - 05:00 PM,"Street 95, City",Vendor A,100,2026-02-10 16:46:03
2000906,1000081,Washing Machine Repair,Completed,2026-03-07 02:00 PM - 03:00 PM,"Street 81, City",Vendor B,150,2026-02-10 16:46:03
2000907,1000046,TV Repair,Cancelled,2026-02-25 12:00 PM - 01:00 PM,"Street 46, City",Vendor A,100,2026-02-10 16:46:03
2000908,1000079,AC Repair,Cancelled,2026-02-11 02:00 PM - 03:00 PM,"Street 79, City",Vendor A,100,2026-02-10 16:46:03
2000909,1000036,AC Repair,Cancelled,2026-02-14 12:00 PM - 01:00 PM,"Street 36, City",Vendor A,100,2026-02-10 16:46:03
2000910,1000081,TV Repair,Pending,2026-02-22 03:00 PM - 04:00 PM,"Street 81, City",Vendor B,150,2026-02-10 16:46:03
2000911,1000074,AC Repair,Completed,2026-03-04 10:00 AM - 11:00 AM,"Street 74, City",Vendor C,200,2026-02-10 16:46:03
2000912,1000055,Washing Machine Repair,Completed,2026-03-07 04:00 PM - 05:00 PM,"Street 55, City",Vendor B,150,2026-02-10 16:46:03
2000913,1000041,AC Repair,Completed,2026-03-05 02:00 PM - 03:00 PM,"Street 41, City",Vendor A,100,2026-02-10 16:46:03
2000914,1000026,Fridge Repair,Completed,2026-03-06 09:00 AM - 10:00 AM,"Street 26, City",Vendor C,200,2026-02-10 16:46:03
2000915,1000052,Fridge Repair,Pending,2026-02-27 03:00 PM - 04:00 PM,"Street 52, City",Vendor A,100,2026-02-10 16:46:03
2000916,1000071,Washing Machine Repair,Completed,2026-02-11 03:00 PM - 04:00 PM,"Street 71, City",Vendor B,150,2026-02-10 16:46:03
2000917,1000077,Fridge Repair,Cancelled,2026-02-14 11:00 AM - 12:00 PM,"Street 77, City",Vendor A,100,2026-02-10 16:46:03
2000918,1000015,TV Repair,Pending,2026-02-21 04:00 PM - 05:00 PM,"Street 15, City",Vendor A,100,2026-02-10 16:46:03
2000919,1000097,Washing Machine Repair,Pending,2026-03-02 11:00 AM - 12:00 PM,"Street 97, City",Vendor B,150,2026-02-10 16:46:03
2000920,1000001,AC Repair,Cancelled,2026-02-22 04:00 PM - 05:00 PM,"Street 1, City",Vendor B,150,2026-02-10 16:46:03
2000921,1000006,Washing Machine Repair,Completed,2026-03-11 05:00 PM - 06:00 PM,"Street 6, City",Vendor A,100,2026-02-10 16:46:03
2000922,1000061,TV Repair,Pending,2026-03-08 12:00 PM - 01:00 PM,"Street 61, City",Vendor A,100,2026-02-10 16:46:03
2000923,1000070,Fridge Repair,Pending,2026-03-11 10:00 AM - 11:00 AM,"Street 70, City",Vendor A,100,2026-02-10 16:46:03
2000924,1000007,TV Repair,Completed,2026-02-23 05:00 PM - 06:00 PM,"Street 7, City",Vendor B,150,2026-02-10 16:46:03
2000925,1000025,TV Repair,Pending,2026-02-11 12:00 PM - 01:00 PM,"Street 25, City",Vendor A,100,2026-02-10 16:46:03
2000926,1000031,Washing Machine Repair,Pending,2026-02-10 03:00 PM - 04:00 PM,"Street 31, City",Vendor C,200,2026-02-10 16:46:03
2000927,1000025,Fridge Repair,Completed,2026-02-27 11:00 AM - 12:00 PM,"Street 25, City",Vendor B,150,2026-02-10 16:46:03
2000928,1000089,Washing Machine Repair,Cancelled,2026-02-28 03:00 PM - 04:00 PM,"Street 89, City",Vendor C,200,2026-02-10 16:46:03
2000929,1000098,Washing Machine Repair,Cancelled,2026-02-24 10:00 AM - 11:00 AM,"Street 98, City",Vendor C,200,2026-02-10 16:46:03
2000930,1000072,Washing Machine Repair,Pending,2026-02-14 09:00 AM - 10:00 AM,"Street 72, City",Vendor A,100,2026-02-10 16:46:03
2000931,1000055,Washing Machine Repair,Completed,2026-02-23 03:00 PM - 04:00 PM,"Street 55, City",Vendor A,100,2026-02-10 16:46:03
2000932,1000079,Washing Machine Repair,Cancelled,2026-03-02 11:00 AM - 12:00 PM,"Street 79, City",Vendor C,200,2026-02-10 16:46:03
2000933,1000033,AC Repair,Completed,2026-02-12 03:00 PM - 04:00 PM,"Street 33, City",Vendor A,100,2026-02-10 16:46:03
2000934,1000086,AC Repair,Pending,2026-03-01 11:00 AM - 12:00 PM,"Street 86, City",Vendor A,100,2026-02-10 16:46:03
2000935,1000066,Fridge Repair,Completed,2026-02-17 10:00 AM - 11:00 AM,"Street 66, City",Vendor B,150,2026-02-10 16:46:03
2000936,1000089,TV Repair,Completed,2026-03-04 12:00 PM - 01:00 PM,"Street 89, City",Vendor A,100,2026-02-10 16:46:03
2000937,1000045,Washing Machine Repair,Cancelled,2026-03-12 03:00 PM - 04:00 PM,"Street 45, City",Vendor C,200,2026-02-10 16:46:03
2000938,1000070,Washing Machine Repair,Completed,2026-02-16 09:00 AM - 10:00 AM,"Street 70, City",Vendor B,150,2026-02-10 16:46:03
2000939,1000006,TV Repair,Completed,2026-02-18 05:00 PM - 06:00 PM,"Street 6, City",Vendor A,100,2026-02-10 16:46:03
2000940,1000051,TV Repair,Cancelled,2026-02-15 02:00 PM - 03:00 PM,"Street 51, City",Vendor A,100,2026-02-10 16:46:03
2000941,1000072,Washing Machine Repair,Cancelled,2026-02-10 01:00 PM - 02:00 PM,"Street 72, City",Vendor C,200,2026-02-10 16:46:03
2000942,1000014,Washing Machine Repair,Pending,2026-02-18 11:00 AM - 12:00 PM,"Street 14, City",Vendor B,150,2026-02-10 16:46:03
2000943,1000097,AC Repair,Completed,2026-02-21 09:00 AM - 10:00 AM,"Street 97, City",Vendor B,150,2026-02-10 16:46:03
2000944,1000069,AC Repair,Completed,2026-02-12 04:00 PM - 05:00 PM,"Street 69, City",Vendor B,150,2026-02-10 16:46:03
2000945,1000004,Fridge Repair,Pending,2026-03-05 10:00 AM - 11:00 AM,"Street 4, City",Vendor B,150,2026-02-10 16:46:03
2000946,1000014,AC Repair,Pending,2026-02-18 11:00 AM - 12:00 PM,"Street 14, City",Vendor B,150,2026-02-10 16:46:03
2000947,1000028,Washing Machine Repair,Pending,2026-03-11 09:00 AM - 10:00 AM,"Street 28, City",Vendor C,200,2026-02-10 16:46:03
2000948,1000035,TV Repair,Completed,2026-03-02 05:00 PM - 06:00 PM,"Street 35, City",Vendor B,150,2026-02-10 16:46:03
2000949,1000027,Washing Machine Repair,Cancelled,2026-02-11 03:00 PM - 04:00 PM,"Street 27, City",Vendor A,100,2026-02-10 16:46:03
2000950,1000012,TV Repair,Pending,2026-03-04 09:00 AM - 10:00 AM,"Street 12, City",Vendor C,200,2026-02-10 16:46:03
2000951,1000091,Fridge Repair,Pending,2026-03-10 05:00 PM - 06:00 PM,"Street 91, City",Vendor A,100,2026-02-10 16:46:03
2000952,1000092,TV Repair,Pending,2026-03-12 09:00 AM - 10:00 AM,"Street 92, City",Vendor C,200,2026-02-10 16:46:03
2000953,1000084,AC Repair,Cancelled,2026-03-06 11:00 AM - 12:00 PM,"Street 84, City",Vendor A,100,2026-02-10 16:46:03
2000954,1000094,Fridge Repair,Completed,2026-02-11 05:00 PM - 06:00 PM,"Street 94, City",Vendor B,150,2026-02-10 16:46:03
2000955,1000036,Fridge Repair,Pending,2026-02-28 10:00 AM - 11:00 AM,"Street 36, City",Vendor A,100,2026-02-10 16:46:03
2000956,1000030,AC Repair,Completed,2026-03-04 04:00 PM - 05:00 PM,"Street 30, City",Vendor C,200,2026-02-10 16:46:03
2000957,1000034,Fridge Repair,Pending,2026-03-06 10:00 AM - 11:00 AM,"Street 34, City",Vendor C,200,2026-02-10 16:46:03
2000958,1000035,TV Repair,Cancelled,2026-02-14 01:00 PM - 02:00 PM,"Street 35, City",Vendor C,200,2026-02-10 16:46:03
2000959,1000006,Washing Machine Repair,Cancelled,2026-02-28 02:00 PM - 03:00 PM,"Street 6, City",Vendor C,200,2026-02-10 16:46:03
2000960,1000073,Fridge Repair,Completed,2026-02-16 12:00 PM - 01:00 PM,"Street 73, City",Vendor A,100,2026-02-10 16:46:03
2000961,1000060,AC Repair,Cancelled,2026-02-18 05:00 PM - 06:00 PM,"Street 60, City",Vendor C,200,2026-02-10 16:46:03
2000962,1000093,Fridge Repair,Cancelled,2026-03-05 02:00 PM - 03:00 PM,"Street 93, City",Vendor C,200,2026-02-10 16:46:03
2000963,1000007,Washing Machine Repair,Cancelled,2026-02-20 03:00 PM - 04:00 PM,"Street 7, City",Vendor C,200,2026-02-10 16:46:03
2000964,1000065,TV Repair,Pending,2026-02-24 01:00 PM - 02:00 PM,"Street 65, City",Vendor C,200,2026-02-10 16:46:03
2000965,1000061,Washing Machine Repair,Cancelled,2026-03-10 12:00 PM - 01:00 PM,"Street 61, City",Vendor A,100,2026-02-10 16:46:03
2000966,1000078,AC Repair,Completed,2026-02-11 05:00 PM - 06:00 PM,"Street 78, City",Vendor B,150,2026-02-10 16:46:03
2000967,1000032,AC Repair,Completed,2026-02-14 05:00 PM - 06:00 PM,"Street 32, City",Vendor C,200,2026-02-10 16:46:03
2000968,1000042,TV Repair,Completed,2026-03-08 10:00 AM - 11:00 AM,"Street 42, City",Vendor C,200,2026-02-10 16:46:03
2000969,1000038,Fridge Repair,Completed,2026-03-03 05:00 PM - 06:00 PM,"Street 38, City",Vendor C,200,2026-02-10 16:46:03
2000970,1000036,Washing Machine Repair,Pending,2026-03-07 03:00 PM - 04:00 PM,"Street 36, City",Vendor B,150,2026-02-10 16:46:03
2000971,1000005,Washing Machine Repair,Pending,2026-03-11 02:00 PM - 03:00 PM,"Street 5, City",Vendor A,100,2026-02-10 16:46:03
2000972,1000073,TV Repair,Pending,2026-02-18 11:00 AM - 12:00 PM,"Street 73, City",Vendor A,100,2026-02-10 16:46:03
2000973,1000094,Fridge Repair,Cancelled,2026-02-24 05:00 PM - 06:00 PM,"Street 94, City",Vendor B,150,2026-02-10 16:46:03
2000974,1000082,Washing Machine Repair,Completed,2026-02-11 10:00 AM - 11:00 AM,"Street 82, City",Vendor A,100,2026-02-10 16:46:03
2000975,1000067,TV Repair,Completed,2026-02-26 03:00 PM - 04:00 PM,"Street 67, City",Vendor B,150,2026-02-10 16:46:03
2000976,1000008,TV Repair,Completed,2026-02-13 03:00 PM - 04:00 PM,"Street 8, City",Vendor B,150,2026-02-10 16:46:03
